ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
3178,8,3,2,1,1,17,2,8,5,30,2,30,13,0,5.50,1,0,0,0,0,0.00,2,0,0,1,30,0.43,2,5,30,10,0,6.79,1,62.1,169.3
3179,8,3,2,1,1,15,2,8,1,30,0,40,3,30,1.48,2,5,30,7,0,5.93,1,0,30,2,0,0.93,2,0,0,0,0,0.00,2,64.8,176.9
3180,8,3,2,1,1,15,1,7,2,0,1,30,2,0,1.64,2,0,0,2,0,0.57,2,0,0,3,0,0.86,2,8,0,10,0,8.57,1,71.7,178.2
3181,8,3,2,1,1,15,1,6,3,0,2,0,2,30,2.14,1,0,0,0,0,0.00,2,1,0,1,30,1.14,2,6,0,7,0,6.29,1,65.9,180.8
3182,8,3,2,1,1,15,2,4,0,30,0,20,0,0,0.24,2,1,30,1,30,1.50,2,2,0,5,0,2.86,1,5,0,7,0,5.57,1,66.4,168.7
3183,8,3,2,1,1,15,1,6,1,30,0,30,1,0,0.64,2,3,0,3,30,3.14,1,2,0,2,0,2.00,2,4,0,3,30,3.86,1,88.5,178.7
3184,8,3,2,1,1,15,1,6,2,0,3,0,1,30,2.57,1,0,30,0,30,0.50,2,0,0,0,0,0.00,2,3,0,2,30,2.86,1,77.3,165.5
3185,8,3,2,1,1,15,1,6,2,0,3,0,1,30,2.57,1,0,30,0,30,0.50,2,0,0,0,0,0.00,2,3,0,2,30,2.86,1,71.7,170.5
3186,8,3,2,1,1,19,1,2,0,40,3,0,3,0,3.00,1,0,15,2,0,0.75,2,2,0,2,0,2.00,2,3,0,4,0,3.29,1,70.2,178.8
3187,8,3,2,1,1,17,1,4,48,30,20,0,0,0,14.29,1,0,0,1,0,0.29,2,0,0,0,0,0.00,2,2,0,5,0,2.86,1,83.8,168.0
3188,8,3,2,1,1,15,1,6,2,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,20,0,7.14,1,68.7,169.7
3189,8,3,2,1,1,17,2,3,0,15,0,0,0,30,0.14,2,0,0,0,0,0.00,2,0,0,0,30,0.14,2,8,30,10,30,9.07,1,62.0,163.1
3190,8,3,2,1,1,15,1,2,0,0,10,30,15,30,11.93,1,0,0,0,0,0.00,2,9,10,11,0,9.69,1,15,0,20,0,16.43,1,41.9,174.4
3191,8,3,2,1,1,16,1,8,5,0,1,0,3,0,1.57,2,0,0,0,0,0.00,2,1,0,2,0,1.29,2,12,0,12,0,12.00,1,65.8,173.4
3192,8,3,2,1,1,15,1,4,1,0,3,0,4,0,3.29,1,1,0,0,30,0.86,2,0,30,1,0,0.64,2,4,0,5,0,4.29,1,49.5,165.7
3193,8,3,2,1,1,16,1,6,4,0,5,0,2,0,4.14,1,1,30,0,30,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,69.5,175.4
3194,8,3,2,1,2,17,2,1,0,0,3,0,0,0,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,38.7,140.3
3195,8,3,2,1,2,15,1,2,1,30,3,0,3,0,3.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,5,0,5.00,1,52.8,151.1
3196,8,3,2,1,2,16,2,1,0,0,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,49.0,151.2
3197,8,3,2,1,2,15,2,1,1,30,1,0,0,35,0.88,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,30,0,30,0.50,2,49.4,154.8
3198,8,3,2,1,2,19,1,3,1,0,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,50,1,0,0.88,2,8,0,10,0,8.57,1,69.6,167.7
3199,8,3,2,1,2,15,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,0,7,0,6.29,1,47.7,162.9
3200,8,3,2,1,2,15,2,1,0,0,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,2,0,2.00,2,48.2,159.0
3201,8,3,2,1,2,17,1,2,1,30,1,30,4,30,2.36,1,1,30,4,30,2.36,1,0,0,0,0,0.00,2,5,0,5,0,5.00,1,69.3,160.5
3202,8,3,2,1,2,16,1,1,0,40,1,30,2,0,1.64,2,0,40,0,30,0.62,2,0,0,0,0,0.00,2,1,30,3,0,1.93,2,50.2,150.6
3203,8,3,2,1,2,15,1,4,1,30,3,0,1,0,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,6,0,5.29,1,60.3,163.6
3204,8,3,2,1,2,15,2,6,0,50,3,30,5,0,3.93,1,1,0,3,0,1.57,2,0,0,0,0,0.00,2,5,0,10,0,6.43,1,49.7,150.4
3205,8,3,2,1,2,15,1,2,0,30,7,0,7,0,7.00,1,3,0,4,0,3.29,1,0,0,0,0,0.00,2,5,0,10,0,6.43,1,50.6,166.5
3206,8,3,2,1,2,15,2,1,0,0,1,0,3,0,1.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,15,0,12.86,1,53.0,159.1
3207,8,3,2,1,2,15,1,5,0,30,2,0,0,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,68.4,160.5
3208,8,3,2,1,2,16,1,3,0,30,2,0,5,0,2.86,1,1,0,2,0,1.29,2,0,0,0,0,0.00,2,5,0,5,0,5.00,1,59.7,176.7
3209,8,3,2,1,2,16,1,2,2,0,4,0,2,0,3.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,3,0,2.29,1,55.1,154.4
3210,8,3,2,1,2,17,2,1,0,0,3,0,1,0,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,7,0,4.14,1,66.4,155.0
3212,8,3,2,3,1,17,1,5,1,0,1,30,2,0,1.64,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,30,5,0,4.64,1,66.3,173.3
3213,8,3,2,3,1,16,1,6,0,0,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,0,0,2.86,1,48.7,173.9
3214,8,3,2,3,1,18,1,5,1,30,0,30,1,0,0.64,2,0,30,0,30,0.50,2,0,0,0,0,0.00,2,1,30,2,0,1.64,2,68.4,167.3
3215,8,3,2,3,1,17,1,2,2,0,1,0,1,0,1.00,2,0,30,0,30,0.50,2,0,30,1,0,0.64,2,1,0,2,0,1.29,2,53.6,175.2
3216,8,3,2,3,1,16,1,5,3,30,5,0,20,0,9.29,1,0,0,0,0,0.00,2,5,0,22,0,9.86,1,10,0,24,0,14.00,1,68.3,163.9
3217,8,3,2,3,1,17,1,4,0,20,1,0,0,30,0.86,2,0,0,0,0,0.00,2,0,0,1,0,0.29,2,0,0,0,0,0.00,2,60.6,172.7
3218,8,3,2,3,1,16,1,4,1,30,5,0,3,0,4.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,7,0,2.00,2,57.1,184.6
3219,8,3,2,3,1,17,1,6,1,30,3,0,5,0,3.57,1,3,30,1,0,2.79,1,0,40,1,0,0.76,2,4,30,6,30,5.07,1,66.0,174.0
3220,8,3,2,3,1,19,2,8,1,30,1,0,3,0,1.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,68.9,171.1
3221,8,3,2,3,1,19,2,4,1,0,3,30,2,0,3.07,1,2,0,2,30,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,56.0,165.7
3222,8,3,2,3,1,18,1,3,1,0,0,40,4,0,1.62,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,53.6,169.6
3223,8,3,2,3,2,17,1,7,1,0,2,30,3,0,2.64,1,1,0,1,0,1.00,2,0,0,0,0,0.00,2,15,0,17,0,15.57,1,56.1,157.2
3224,8,3,2,3,2,17,1,4,2,30,0,30,1,30,0.79,2,3,30,3,30,3.50,1,0,0,0,0,0.00,2,7,30,5,30,6.93,1,47.2,156.1
3225,8,3,2,3,2,17,2,1,,,3,0,,,2.14,,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,,,2.86,,54.4,154.0
3226,8,3,2,3,2,17,1,2,0,50,7,30,9,30,8.07,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,44.8,153.7
3227,8,3,2,3,2,17,2,1,0,0,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,1,0,1.71,2,50.7,159.3
3228,8,3,2,3,2,18,2,3,2,0,2,0,1,0,1.71,2,3,0,3,0,3.00,1,0,0,0,0,0.00,2,5,0,6,0,5.29,1,48.6,159.5
3230,8,3,2,3,2,18,1,3,2,20,4,30,2,0,3.79,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,3,0,2.29,1,69.0,164.9
3231,8,3,2,3,2,19,2,2,0,30,2,0,4,30,2.71,1,0,0,3,0,0.86,2,0,0,0,0,0.00,2,6,0,9,0,6.86,1,62.3,159.3
3232,8,3,2,3,2,17,1,4,1,30,1,0,3,30,1.71,2,0,0,0,30,0.14,2,2,0,0,30,1.57,2,3,0,3,0,3.00,1,52.1,162.0
3233,8,3,2,3,2,17,2,1,0,0,3,0,2,0,2.71,1,0,0,1,0,0.29,2,0,0,0,0,0.00,2,4,30,10,0,6.07,1,56.7,165.4
3234,8,3,2,3,2,16,1,4,2,0,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,6,0,5.29,1,48.9,161.6
3235,8,3,2,3,2,18,1,3,1,30,5,0,6,0,5.29,1,2,0,4,0,2.57,1,0,0,0,0,0.00,2,2,0,4,0,2.57,1,78.2,167.4
3236,8,3,2,3,1,18,2,2,2,30,0,30,1,0,0.64,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,2,30,0.71,2,,
3237,8,3,2,3,,17,1,3,1,30,1,0,0,50,0.95,2,0,0,0,30,0.14,2,0,0,0,0,0.00,2,15,0,15,0,15.00,1,66.2,163.6
3238,8,3,2,2,1,18,1,8,1,30,4,0,6,0,4.57,1,0,0,0,0,0.00,2,0,0,3,0,0.86,2,24,0,24,0,24.00,1,79.4,169.8
3239,8,3,2,2,1,19,2,3,0,30,3,30,3,0,3.36,1,3,0,4,0,3.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,84.1,176.7
3240,8,3,2,2,1,15,1,8,5,30,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,59,0.28,2,62.9,172.5
3241,8,3,2,2,1,16,1,1,0,0,1,20,0,0,0.95,2,5,0,2,0,4.14,1,0,0,0,0,0.00,2,1,0,0,0,0.71,2,,
3242,8,3,2,2,1,17,1,7,1,0,1,0,1,0,1.00,2,3,0,5,0,3.57,1,0,0,0,0,0.00,2,4,0,6,0,4.57,1,68.2,175.9
3243,8,3,2,2,1,18,1,6,3,0,3,0,5,0,3.57,1,0,0,0,0,0.00,2,1,0,2,0,1.29,2,0,0,0,0,0.00,2,70.1,178.5
3244,8,3,2,2,1,15,1,3,0,45,2,0,7,0,3.43,1,4,0,6,0,4.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,42.1,161.1
3245,8,3,2,2,1,16,2,1,0,0,1,0,1,0,1.00,2,12,0,12,0,12.00,1,0,0,0,0,0.00,2,18,0,15,0,17.14,1,67.1,168.5
3246,8,3,2,2,1,16,2,2,1,0,1,30,2,0,1.64,2,3,0,3,30,3.14,1,7,0,2,0,5.57,1,1,0,1,0,1.00,2,63.8,174.5
3247,8,3,2,2,2,16,1,7,1,0,3,0,1,0,2.43,1,0,0,0,0,0.00,2,0,20,0,40,0.43,2,4,0,3,0,3.71,1,55.7,168.9
3248,8,3,2,2,2,16,1,7,1,0,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,6,0,4.57,1,58.2,154.0
3249,8,3,2,2,2,16,1,8,1,30,4,0,0,30,3.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,4,0,4.00,1,56.3,164.2
3250,8,3,2,2,2,16,1,7,1,30,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,0,8,0,6.57,1,53.1,164.2
3251,8,3,2,2,2,16,2,2,0,45,0,30,7,0,2.36,1,1,0,3,0,1.57,2,0,0,0,0,0.00,2,6,0,8,0,6.57,1,,
3252,8,3,2,2,2,19,2,1,0,0,4,0,6,0,4.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,10,0,5.00,1,50.7,157.8
3253,8,3,2,2,2,18,2,1,0,0,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,6,0,3.86,1,63.3,161.3
3254,8,3,2,2,2,15,1,4,0,30,3,0,1,30,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,48.9,149.6
3255,8,3,2,2,1,17,2,8,0,30,8,0,10,0,8.57,1,1,30,1,0,1.36,2,0,0,3,0,0.86,2,10,0,10,0,10.00,1,,
3256,8,3,2,2,2,16,1,2,2,0,2,0,0,0,1.43,2,0,30,1,0,0.64,2,0,0,0,0,0.00,2,5,0,7,0,5.57,1,,
3257,8,3,2,2,2,16,2,5,1,0,1,0,2,0,1.29,2,3,0,4,0,3.29,1,0,30,1,0,0.64,2,5,0,5,0,5.00,1,59.7,158.5
3258,8,3,2,2,2,16,2,1,0,0,3,0,6,0,3.86,1,1,0,5,0,2.14,1,0,0,0,0,0.00,2,3,0,6,0,3.86,1,53.5,158.1
3259,8,3,2,2,2,17,2,1,0,0,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,47.7,152.9
3260,8,3,2,2,2,18,2,3,1,0,4,0,0,0,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,75.6,143.2
3261,8,3,2,2,2,15,1,4,1,0,8,0,10,0,8.57,1,4,0,5,0,4.29,1,0,0,0,0,0.00,2,11,0,11,0,11.00,1,,
3262,8,3,2,2,2,16,2,1,0,0,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,56.5,152.4
3263,8,3,2,2,2,14,2,2,0,0,7,0,2,0,5.57,1,3,0,1,0,2.43,1,0,30,1,0,0.64,2,0,0,0,0,0.00,2,,
3264,8,3,2,2,2,17,1,8,0,30,2,0,5,0,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,5,0,3.57,1,54.1,153.0
3265,8,3,3,3,1,18,1,4,1,30,2,15,4,30,2.89,1,0,30,1,30,0.79,2,1,30,2,30,1.79,2,10,30,20,30,13.36,1,55.6,179.0
3266,8,3,3,3,1,18,2,2,0,30,1,30,0,30,1.21,2,8,0,8,0,8.00,1,0,0,0,0,0.00,2,3,0,3,0,3.00,1,63.6,174.8
3267,8,3,3,3,1,17,2,7,2,0,6,0,2,0,4.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,,
3268,8,3,3,3,1,17,1,2,3,0,0,30,0,0,0.36,2,0,0,0,0,0.00,2,1,0,2,0,1.29,2,4,0,5,0,4.29,1,67.1,171.5
3269,8,3,3,3,2,17,1,2,0,30,0,30,10,0,3.21,1,10,0,2,0,7.71,1,0,0,0,0,0.00,2,10,0,5,0,8.57,1,58.4,160.9
3271,8,3,3,3,2,19,1,1,0,0,4,30,1,30,3.64,1,1,0,0,0,0.71,2,0,0,0,0,0.00,2,5,0,3,30,4.57,1,52.6,158.6
3272,8,3,3,3,2,19,2,1,0,0,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,12,0,10.57,1,65.4,148.1
3274,8,3,3,3,2,17,2,3,0,0,0,30,2,0,0.93,2,0,20,0,0,0.24,2,0,0,0,0,0.00,2,10,0,12,0,10.57,1,52.0,163.5
3275,8,3,3,3,2,19,2,1,0,0,1,30,1,0,1.36,2,1,30,2,0,1.64,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,41.8,149.4
3276,8,3,3,3,2,17,2,2,2,0,0,0,5,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,81.9,162.9
3278,8,3,3,3,2,19,1,3,1,30,0,10,0,0,0.12,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,30,3,0,1.93,2,59.1,166.1
3279,8,3,3,3,2,18,1,4,1,0,0,30,1,0,0.64,2,1,0,1,30,1.14,2,0,0,0,0,0.00,2,1,0,1,0,1.00,2,88.1,163.9
3280,8,3,3,3,2,19,2,1,0,0,1,20,0,0,0.95,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,30,5,30,2.64,1,101.4,158.1
3281,8,3,3,3,2,19,1,7,1,30,2,40,5,0,3.33,1,0,0,0,0,0.00,2,2,20,5,0,3.10,1,10,0,10,0,10.00,1,58.2,168.5
3282,8,3,3,3,1,17,1,2,2,30,0,30,1,0,0.64,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,4,0,1.86,2,55.2,166.5
3283,8,3,3,3,2,18,1,6,1,0,0,30,1,0,0.64,2,1,30,0,0,1.07,2,0,0,0,0,0.00,2,0,0,10,0,2.86,1,68.9,163.6
3284,8,3,3,3,2,18,1,3,2,0,0,15,1,0,0.46,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,3,0,2.29,1,69.3,152.5
3285,8,3,3,3,2,18,1,3,2,30,1,30,4,0,2.21,1,0,30,0,0,0.36,2,0,0,0,0,0.00,2,2,0,1,30,1.86,2,50.5,159.9
3286,8,3,3,3,2,17,2,1,1,30,2,10,5,10,3.02,1,1,30,2,10,1.69,2,1,20,1,20,1.33,2,0,0,1,20,0.38,2,64.3,151.9
3289,8,3,3,3,2,16,2,2,0,0,0,30,2,0,0.93,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,5,0,2.86,1,43.4,154.0
3290,8,3,3,3,2,16,1,2,0,30,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,61.2,152.3
3291,8,3,3,3,2,17,1,2,0,45,2,30,6,0,3.50,1,1,0,4,30,2.00,2,0,0,0,0,0.00,2,8,0,12,0,9.14,1,49.4,167.5
3292,8,3,3,2,2,15,1,5,0,0,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,63.6,159.0
3293,8,3,3,2,2,15,2,3,1,0,0,20,1,0,0.52,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,16,0,19,0,16.86,1,56.3,159.0
3294,8,3,3,2,2,17,1,3,2,0,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,4,0,4.71,1,55.9,156.6
3295,8,3,3,2,2,16,1,6,2,30,2,20,6,30,3.52,1,0,0,0,0,0.00,2,1,0,0,0,0.71,2,8,30,8,30,8.50,1,,
3297,8,3,3,2,2,17,1,5,0,60,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,5,0,4.29,1,60.2,165.3
3298,8,3,3,2,2,16,2,2,1,30,1,35,1,0,1.42,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,2,0,9.14,1,43.7,156.5
3299,8,3,3,2,2,17,2,8,2,45,7,0,19,0,10.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,20,0,18,0,19.43,1,47.3,158.2
3300,8,3,3,2,2,17,2,6,2,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,14,0,11.14,1,57.4,151.9
3301,8,3,3,2,2,17,1,7,1,0,3,0,0,0,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,18,0,18,0,18.00,1,60.9,151.7
3302,8,3,3,2,2,17,2,2,1,50,0,30,5,0,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,30,0.14,2,53.7,162.7
3303,8,3,3,2,1,16,1,6,1,0,0,30,0,0,0.36,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,10,0,5.71,1,70.5,177.2
3304,8,3,3,2,2,17,1,8,3,0,0,0,3,0,0.86,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,17,0,8.43,1,42.2,160.1
3305,8,3,3,2,2,16,2,4,1,30,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,16,0,10,0,14.29,1,68.9,174.5
3306,8,3,3,2,2,16,1,4,1,30,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,18,0,13.71,1,102.2,153.2
3307,8,3,3,2,1,19,1,7,5,30,0,0,10,0,2.86,1,12,0,24,0,15.43,1,0,0,24,0,6.86,1,24,0,24,0,24.00,1,106.3,173.1
3308,8,3,3,2,1,18,1,4,1,0,0,30,5,0,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,5,0,5.00,1,71.8,163.5
3309,8,3,3,2,1,16,1,3,1,0,0,30,0,30,0.50,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,52.2,169.6
3310,8,3,3,2,1,16,1,8,4,0,2,0,5,0,2.86,1,1,0,0,0,0.71,2,0,0,0,0,0.00,2,15,0,19,0,16.14,1,68.6,176.5
3311,8,3,3,2,1,15,1,6,1,30,0,0,0,0,0.00,2,1,30,1,30,1.50,2,0,0,0,0,0.00,2,1,0,2,0,1.29,2,61.0,172.3
3312,8,3,3,2,1,17,2,1,0,0,4,0,5,0,4.29,1,0,0,0,0,0.00,2,15,0,6,0,12.43,1,0,0,0,0,0.00,2,64.1,173.5
3313,8,3,3,2,1,17,1,2,1,0,0,0,0,0,0.00,2,0,10,0,0,0.12,2,0,0,0,0,0.00,2,11,0,12,0,11.29,1,51.5,168.0
3314,8,3,3,2,1,16,2,3,0,30,0,40,1,0,0.76,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,12,0,12.00,1,55.6,173.5
3315,8,3,3,2,1,17,1,2,2,0,1,0,1,0,1.00,2,3,0,3,0,3.00,1,5,0,5,0,5.00,1,10,0,10,0,10.00,1,56.1,168.6
3316,8,3,3,2,1,18,1,3,11,30,0,30,2,0,0.93,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,56.4,177.1
3317,8,3,3,2,1,17,1,3,2,0,5,0,3,0,4.43,1,0,0,0,0,0.00,2,2,0,4,0,2.57,1,12,0,5,0,10.00,1,55.3,166.8
3318,8,3,3,2,1,18,1,7,1,0,0,0,0,20,0.10,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,2,30,2.14,1,84.1,175.4
3319,8,3,3,2,1,17,1,3,0,5,0,0,0,40,0.19,2,0,0,0,0,0.00,2,0,30,1,0,0.64,2,3,0,10,0,5.00,1,51.5,171.6
3321,8,3,3,2,1,17,1,3,2,30,7,0,5,0,6.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,9,0,12,0,9.86,1,61.5,168.0
3322,8,3,3,2,1,16,1,4,1,20,1,0,3,0,1.57,2,1,0,5,0,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,70.4,165.8
3323,11,4,2,2,2,18,1,1,,,,,,,0.00,,,,,,0.00,,,,,,0.00,,,,,,0.00,,49.7,163.8
3324,11,4,2,2,2,18,2,8,1,0,3,0,0,0,2.14,1,1,0,2,0,1.29,2,0,0,0,0,0.00,2,5,0,3,0,4.43,1,55.7,160.5
3325,11,4,2,2,2,16,2,1,0,0,4,0,5,0,4.29,1,0,0,1,0,0.29,2,0,0,0,0,0.00,2,10,0,20,0,12.86,1,47.9,163.0
3326,11,4,2,2,2,15,1,6,,,2,20,8,0,3.95,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,16,0,24,0,18.29,1,48.1,161.0
3327,11,4,2,2,2,16,2,2,2,50,3,0,2,30,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,58.5,167.5
3328,11,4,2,2,2,17,1,3,2,0,3,30,4,0,3.64,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,24,0,24,0,24.00,1,,
3329,11,4,2,2,2,17,1,7,3,5,4,30,5,50,4.88,1,4,15,3,45,4.11,1,0,0,0,0,0.00,2,8,10,9,40,8.60,1,47.8,161.0
3330,11,4,2,2,2,16,1,8,2,0,3,0,7,0,4.14,1,23,0,7,0,18.43,1,0,0,0,0,0.00,2,8,0,24,0,12.57,1,52.5,166.5
3331,11,4,2,2,2,16,2,1,0,0,2,20,1,15,2.02,1,1,10,1,10,1.17,2,0,0,0,0,0.00,2,1,13,1,13,1.22,2,66.0,166.0
3332,11,4,2,2,2,17,1,7,1,0,3,0,1,30,2.57,1,0,0,0,0,0.00,2,3,0,1,30,2.57,1,10,0,7,0,9.14,1,56.3,147.5
3333,11,4,2,2,2,16,1,6,1,20,0,0,2,0,0.57,2,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,48.8,164.5
3334,11,4,2,2,2,17,2,6,0,30,3,0,1,0,2.43,1,0,0,0,0,0.00,2,1,0,4,0,1.86,2,10,0,12,0,10.57,1,58.0,168.0
3335,11,4,2,2,2,17,2,5,0,30,2,0,2,0,2.00,2,3,0,0,0,2.14,1,0,0,0,0,0.00,2,24,0,24,0,24.00,1,58.3,171.8
3336,11,4,2,2,2,17,2,8,2,0,6,0,4,0,5.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,1,0,1.00,2,66.7,159.3
3337,11,4,2,2,2,16,2,2,1,50,5,0,10,0,6.43,1,2,0,1,0,1.71,2,0,0,0,0,0.00,2,5,0,10,0,6.43,1,44.2,166.0
3338,11,4,2,2,2,17,2,6,0,20,3,0,6,0,3.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,9,0,9,0,9.00,1,67.6,164.1
3339,11,4,2,2,2,17,2,6,0,30,5,0,5,0,5.00,1,4,0,6,0,4.57,1,0,0,0,0,0.00,2,10,0,10,0,10.00,1,49.5,160.9
3341,11,4,2,2,1,17,1,8,1,0,3,0,6,0,3.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,35,1,0,0.70,2,59.1,182.2
3342,11,4,2,2,1,15,2,6,1,0,1,20,4,0,2.10,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,15,0,11.43,1,54.0,176.0
3343,11,4,2,2,1,18,1,6,1,0,5,0,8,0,5.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,,
3344,11,4,2,2,1,16,1,3,2,30,3,0,10,0,5.00,1,2,0,3,0,2.29,1,2,30,20,40,7.69,1,20,40,23,0,21.33,1,48.7,176.0
3345,11,4,2,2,1,15,1,6,0,10,5,0,0,24,3.69,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,24,0,24,0,24.00,1,54.4,165.0
3346,11,4,2,2,1,17,1,8,1,0,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,15,0,14,0,14.71,1,65.1,176.4
