ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
2384,8,3,4,1,1,15,1,7,1,60,1,30,3,50,2.17,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,69.3,162
2385,8,3,4,1,1,15,1,3,2,30,4,0,12,0,6.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,0,12,0,9.14,1,91.2,165
2387,8,3,4,1,2,16,1,1,10,5,7,5,7,14,7.13,1,3,2,3,2,3.03,1,4,17,6,5,4.8,1,6,9,5,8,5.86,1,66.9,160
2388,8,3,4,1,1,15,1,4,2,31,4,0,5,0,4.29,1,1,0,2,0,1.29,2,1,0,2,0,1.3,2,0,0,0,0,0.00,2,51.8,148
2389,8,3,4,1,2,15,2,3,1,0,1,3,2,30,1.46,2,1,1,1,1,1.02,2,3,21,3,20,3.3,1,1,30,1,30,1.50,2,55.4,169
2390,8,3,4,1,2,16,1,5,1,28,1,26,0,24,1.14,2,14,60,1,17,11.08,1,2,42,1,29,2.4,1,2,60,0,26,2.27,1,56.4,173
2391,8,3,4,1,1,17,1,3,1,30,1,30,1,35,1.52,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,54.8,153
2392,8,3,4,1,1,15,1,3,1,12,1,15,1,23,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,44,7,47,6.32,1,46.1,84.8
2393,8,3,4,1,1,15,1,4,4,11,1,20,8,16,3.31,1,1,1,1,1,1.02,2,0,0,0,0,0.0,2,15,41,20,46,17.14,1,50.4,149
2394,8,3,4,1,2,14,1,7,1,30,1,20,2,0,1.52,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,3,0,3.00,1,45.1,154.6
2395,8,3,4,1,1,16,1,2,2,9,2,6,2,5,2.10,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,50.5,143
2396,8,3,4,1,1,15,2,2,2,15,5,20,12,21,7.34,1,1,6,1,7,1.10,2,1,5,1,2,1.1,2,18,37,17,46,18.37,1,59.5,159.5
2397,8,3,4,1,1,15,2,1,0,0,1,30,3,7,1.96,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,4,24,5,7.64,1,56.4,156
2398,8,3,4,1,1,16,2,1,0,0,1,30,2,30,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,30,24,0,14.36,1,57.7,163.5
2399,8,3,4,1,1,16,2,1,0,49,0,14,0,0,0.17,2,0,14,0,11,0.22,2,0,16,10,13,3.1,1,7,4,6,9,6.80,1,94,159.5
2400,8,3,4,1,1,14,2,5,1,0,1,30,2,30,1.79,2,1,4,1,4,1.07,2,0,10,0,12,0.2,2,15,9,16,12,15.45,1,52.5,151.5
2401,8,3,4,1,2,15,1,7,1,43,2,20,1,20,2.05,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,24,6,33,4.30,1,53.5,155
2402,8,3,4,1,2,16,1,7,0,20,0,2,0,2,0.03,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,5,0,4.29,1,58.7,161.5
2403,8,3,4,3,2,16,1,5,1,30,2,0,1,30,1.86,2,10,24,5,0,8.86,1,0,0,0,0,0.0,2,14,0,9,0,12.57,1,86.9,178.6
2404,8,3,4,3,2,18,2,1,0,0,0,40,0,30,0.62,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,54,159
2405,8,3,4,3,2,17,1,2,1,0,1,0,1,0,1.00,2,5,0,10,0,6.43,1,2,0,3,0,2.3,1,24,0,24,0,24.00,1,54,161.5
2406,8,3,4,3,2,17,1,4,2,30,3,10,1,30,2.69,1,2,11,3,16,2.49,1,3,0,3,0,3.0,1,5,0,8,0,5.86,1,64.9,160.5
2407,8,3,4,3,2,18,1,6,6,60,3,60,2,60,3.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,60,5,60,6.00,1,58.6,168
2408,8,3,4,3,2,19,2,4,2,60,1,31,3,60,2.23,1,0,0,0,0,0.00,2,4,60,6,60,5.6,1,10,60,13,60,11.86,1,58.9,164
2409,8,3,4,3,2,18,1,8,2,10,2,10,0,11,1.60,2,3,10,2,6,2.86,1,1,1,2,8,1.3,2,5,14,24,60,10.88,1,59.7,167
2410,8,3,4,3,2,17,1,8,8,18,3,12,5,11,3.77,1,6,11,4,9,5.60,1,3,14,5,6,3.8,1,4,8,4,12,4.15,1,70.1,167.5
2411,8,3,4,3,2,17,1,6,2,20,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,10,0,6.43,1,51.5,164.5
2412,8,3,4,3,1,18,2,2,1,30,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,20,0,7.14,1,115,161
2413,8,3,4,3,1,18,1,7,1,20,1,45,3,30,2.25,1,1,15,1,0,1.18,2,1,15,1,15,1.3,2,2,0,1,0,1.71,2,85.8,160.2
2414,8,3,4,3,2,17,2,2,0,30,0,30,0,30,0.50,2,0,0,0,0,0.00,2,2,0,2,0,2.0,2,5,0,6,0,5.29,1,64.1,170
2415,8,3,4,3,1,17,1,1,3,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,19,32,23.44,1,37.8,151
2416,8,3,4,3,1,17,1,2,1,30,1,20,1,20,1.33,2,1,20,1,25,1.36,2,1,12,1,17,1.2,2,1,27,1,40,1.51,2,58.3,144
2417,8,3,4,3,1,17,2,1,1,60,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,11,60,17,60,13.71,1,92,160
2418,8,3,4,3,1,17,1,8,3,60,3,40,10,30,5.62,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,30,24,60,7.50,1,72.6,160.5
2419,8,3,4,3,1,19,1,3,2,11,3,8,7,11,4.29,1,1,0,2,5,1.31,2,1,5,3,2,1.6,2,3,14,4,7,3.49,1,60.7,159
2420,8,3,4,3,1,17,1,4,1,60,2,20,5,30,3.24,1,0,0,0,0,0.00,2,1,60,3,0,2.3,1,10,20,24,60,14.52,1,43.7,156
2422,8,3,4,3,2,18,2,6,2,30,0,5,0,0,0.06,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,20,0,30,0.38,2,59.3,169
2423,8,3,4,3,1,17,1,3,1,30,2,20,1,40,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,20,0,24,0,21.14,1,89.8,151
2424,8,3,4,3,1,16,1,3,1,30,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,8,0,5.86,1,60.8,156
2425,8,3,4,3,1,17,1,7,2,30,5,19,8,15,6.15,1,4,21,8,15,5.46,1,2,20,4,8,2.8,1,10,30,18,23,12.75,1,65.7,158
2426,8,3,4,3,2,17,1,7,1,60,5,60,5,60,6.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,60,9,60,10.00,1,52.8,166
2427,8,3,4,3,2,18,1,3,4,60,2,32,3,42,2.87,1,1,20,1,20,1.33,2,1,32,1,25,1.5,2,4,29,5,29,4.77,1,62.6,174
2428,8,3,4,3,2,19,2,2,3,30,2,30,0,0,1.79,2,0,0,6,0,1.71,2,4,15,5,30,4.6,1,5,30,7,40,6.12,1,56.7,175.5
2429,8,3,4,3,2,19,1,3,3,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,15,0,12.86,1,89.6,169
2430,8,3,4,3,1,18,1,2,2,0,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,0,10,0,9.29,1,54.2,173
2431,8,3,4,3,2,19,1,7,2,30,1,10,5,30,2.40,1,2,20,8,50,4.19,1,2,10,16,30,6.3,1,5,35,15,30,8.42,1,92.3,182
2432,5,2,6,1,2,15,2,1,0,0,0,0,1,9,0.33,2,0,0,0,0,0.00,2,0,0,6,9,1.8,2,0,0,2,3,0.59,2,47.4,168
2433,5,2,6,1,1,17,1,1,0,0,10,30,10,30,10.50,1,10,31,13,32,11.38,1,2,3,1,30,1.9,2,2,30,1,0,2.07,1,38.4,149
2434,5,2,6,1,2,17,1,1,0,30,4,12,6,18,4.80,1,1,1,1,6,1.04,2,2,20,5,31,3.2,1,3,11,6,30,4.13,1,64.3,161
2435,5,2,6,1,1,15,1,2,2,40,3,60,3,60,4.00,1,0,0,2,2,0.58,2,0,0,0,0,0.0,2,20,60,24,60,22.14,1,72.7,153
2436,5,2,6,1,2,17,1,3,1,0,1,60,2,60,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,6,4,9,3.40,1,63.1,164
2437,5,2,6,1,1,17,1,3,3,30,1,0,1,30,1.14,2,0,0,0,0,0.00,2,0,0,3,30,1.0,2,3,0,4,0,3.29,1,88.1,178
2438,5,2,6,3,2,17,1,6,1,60,2,60,4,60,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,60,10,60,8.86,1,72.8,173
2439,5,2,6,1,2,16,2,2,1,20,5,0,6,0,5.29,1,0,0,0,0,0.00,2,4,0,5,0,4.3,1,6,0,10,0,7.14,1,66.7,171
2440,5,2,6,1,2,15,1,6,1,10,0,0,4,0,1.14,2,2,0,7,0,3.43,1,2,0,3,0,2.3,1,7,0,7,0,7.00,1,48.8,166
2441,5,2,6,1,2,16,1,8,2,10,0,30,1,30,0.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,0,12,0,9.14,1,59.8,167
2442,5,2,6,1,1,16,1,6,1,30,0,30,0,0,0.36,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,14,30,17,45,15.43,1,42.8,155
2443,5,2,6,1,2,16,1,2,2,0,3,0,4,0,3.29,1,0,0,1,0,0.29,2,0,0,0,0,0.0,2,8,0,9,0,8.29,1,54.9,175
2444,5,2,6,1,2,17,1,8,2,30,1,45,5,25,2.80,1,1,15,1,15,1.25,2,1,5,2,15,1.4,2,6,30,12,15,8.14,1,71,182
2445,5,2,6,3,2,17,1,6,2,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,3,0,1.6,2,10,31,7,26,9.64,1,163.6,178
2446,5,2,6,1,1,15,1,4,1,30,2,10,3,30,2.55,1,0,0,0,0,0.00,2,0,0,2,0,0.6,2,1,30,5,30,2.64,1,54.1,156
2447,5,2,6,1,1,15,1,2,1,30,3,30,5,50,4.17,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,6,30,2.93,1,63.9,162
2448,5,2,6,1,2,16,2,1,0,0,10,30,8,10,9.83,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,29,12,29,12.48,1,57.2,174
2449,5,2,6,1,1,15,2,1,1,30,0,0,0,22,0.10,2,1,20,4,60,2.38,1,0,0,1,20,0.4,2,1,30,4,30,2.36,1,50.4,164
2450,5,2,6,1,1,15,1,3,2,10,5,0,0,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,63.4,164
2451,5,2,6,1,1,16,1,6,1,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,15,30,24,60,18.21,1,71.7,160
2452,5,2,6,1,1,16,2,2,2,26,1,22,1,6,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,67.2,170
2453,5,2,6,1,1,16,1,3,0,30,0,0,0,0,0.00,2,2,0,5,0,2.86,1,0,0,0,0,0.0,2,16,0,21,0,17.43,1,49.2,161
2454,5,2,6,1,1,15,1,1,0,0,1,39,1,10,1.51,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,13,60,17,53,15.11,1,51.3,159
2455,5,2,6,1,1,15,2,1,1,15,0,0,0,0,0.00,2,1,10,1,15,1.19,2,0,0,0,0,0.0,2,1,60,1,30,1.86,2,56,157
2456,5,2,6,1,1,16,1,7,3,30,1,10,1,15,1.19,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,60,2,60,2.29,1,55.5,155
2457,5,2,6,3,1,16,1,6,1,30,1,10,2,10,1.45,2,1,2,1,2,1.03,2,1,5,2,5,1.4,2,1,2,1,2,1.03,2,69.4,162
2458,5,2,6,3,1,16,1,5,1,30,2,40,5,40,3.52,1,0,0,1,10,0.33,2,2,0,2,0,2.0,2,11,30,15,30,12.64,1,48.5,151
2459,5,2,6,3,1,17,2,1,2,1,2,0,8,0,3.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,12,0,4.86,1,49.9,146
2460,5,2,6,3,1,16,2,1,1,0,1,0,1,1,1.00,2,1,8,1,8,1.13,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,70.5,162
2461,5,2,6,3,1,16,1,6,2,30,2,30,2,1,2.36,1,0,0,1,0,0.29,2,0,0,0,0,0.0,2,12,30,20,0,14.64,1,56.8,160
2462,5,2,6,3,1,17,1,6,2,30,2,1,8,2,3.74,1,0,0,2,10,0.62,2,0,0,0,0,0.0,2,5,10,20,30,9.55,1,64.2,164.5
2463,5,2,6,3,1,16,1,5,1,20,4,40,2,31,4.05,1,2,10,1,30,1.98,2,0,0,0,0,0.0,2,17,60,20,60,18.86,1,55.6,165
2464,5,2,6,3,1,17,1,6,1,40,0,29,6,28,2.19,1,1,5,2,4,1.36,2,1,3,1,4,1.1,2,1,7,1,7,1.12,2,64,158
2465,5,2,6,3,2,16,2,1,0,0,0,50,3,0,1.45,2,0,10,0,15,0.19,2,0,50,3,0,1.5,2,3,0,6,0,3.86,1,43.7,166
2466,5,2,6,3,2,17,1,6,1,20,3,20,6,20,4.19,1,2,20,1,20,2.05,1,0,0,0,0,0.0,2,21,30,23,30,22.07,1,56.9,163
2467,5,2,6,3,2,17,1,4,4,0,1,20,3,0,1.81,2,0,0,0,0,0.00,2,1,10,2,0,1.4,2,8,0,10,0,8.57,1,54.8,161
2468,5,2,6,3,2,17,1,4,2,60,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,60,12,60,13.00,1,49.3,165
2469,5,2,6,3,2,17,1,3,2,30,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,5,0,4.29,1,60.7,171
2470,5,2,6,3,2,17,1,6,2,15,1,15,3,0,1.75,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,0,14,0,9.00,1,70.4,159
2471,5,2,6,3,2,17,1,5,3,0,3,0,7,0,4.14,1,0,0,0,0,0.00,2,2,0,7,0,3.4,1,5,0,10,0,6.43,1,65.2,173.5
2472,5,2,6,3,2,17,1,7,2,1,0,10,0,10,0.17,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,0,10,0,7.86,1,72.3,172
2473,5,2,6,3,2,18,1,7,2,30,1,30,2,0,1.64,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,60,15,60,12.43,1,74.2,175
2474,5,2,6,3,1,17,1,6,3,31,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,59.8,156
2475,5,2,6,3,2,17,2,1,0,0,0,30,5,0,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,12,0,7.00,1,66.2,167
2476,5,2,6,3,2,16,1,1,0,0,2,30,5,30,3.36,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,30,12,31,9.65,1,56.8,171
2477,5,2,6,3,1,16,2,1,0,0,0,30,6,30,2.21,1,3,0,0,0,2.14,1,0,0,0,0,0.0,2,4,0,7,0,4.86,1,58.7,172
2478,5,2,6,3,2,17,1,6,2,0,0,30,3,0,1.21,2,2,0,1,0,1.71,2,0,0,0,0,0.0,2,8,0,12,0,9.14,1,98,171
2479,5,2,6,3,2,17,1,6,1,50,0,0,0,20,0.10,2,0,50,1,20,0.98,2,0,0,0,0,0.0,2,5,0,11,0,6.71,1,108.5,184
2480,5,2,6,2,1,17,1,5,13,51,11,45,24,45,15.46,1,20,60,24,60,22.14,1,13,53,24,60,17.1,1,24,60,24,60,25.00,1,73.6,172
2481,5,2,6,3,2,17,1,6,3,30,1,11,2,6,1.45,2,3,23,4,17,3.64,1,3,8,7,14,4.3,1,9,21,15,14,11.03,1,69.2,177.2
2482,5,2,6,3,1,18,1,4,2,31,2,7,2,24,2.20,1,1,6,3,30,1.79,2,1,1,1,4,1.0,2,7,18,19,34,10.80,1,69.3,162
2483,5,2,6,3,1,17,2,3,1,30,3,0,5,0,3.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,30,12,0,10.21,1,61,169.5
2484,5,2,6,2,1,17,2,3,2,0,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,0,10,0,7.14,1,52.2,152.5
2485,5,2,6,2,2,16,2,2,1,2,1,0,3,0,1.57,2,3,31,7,0,4.51,1,0,0,0,0,0.0,2,5,0,12,0,7.00,1,40.7,159
2486,5,2,6,2,1,16,1,8,1,3,0,0,1,5,0.31,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,2,17,15,6.38,1,50.6,160
2487,5,2,6,2,1,16,1,3,1,30,1,30,0,40,1.26,2,1,20,3,0,1.81,2,0,0,0,0,0.0,2,15,60,20,60,17.43,1,51.7,158.5
2488,5,2,6,2,2,16,2,3,3,30,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,0,14,0,9.00,1,48.5,172
2489,5,2,6,2,2,16,1,8,4,0,0,0,0,0,0.00,2,5,0,15,0,7.86,1,1,0,12,0,4.1,1,4,0,3,0,3.71,1,64.3,163.5
2490,5,2,6,2,1,17,2,3,0,0,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,20,16,24,60,21.62,1,60,156
2491,5,2,6,2,2,17,1,4,2,0,1,0,2,31,1.43,2,4,1,4,1,4.02,1,0,0,0,0,0.0,2,12,0,13,0,12.29,1,65.7,172
2492,5,2,6,2,2,18,1,8,1,30,1,0,1,0,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,2,0,2.00,2,75.8,165
2493,5,2,6,2,2,16,1,6,1,20,3,30,10,10,5.40,1,1,0,1,0,1.00,2,1,0,3,0,1.6,2,10,0,12,0,10.57,1,64.3,165.5
2494,5,2,6,2,1,17,1,7,2,30,1,30,3,0,1.93,2,1,1,2,4,1.32,2,0,0,0,0,0.0,2,24,0,24,0,24.00,1,89,165
2495,5,2,6,2,1,16,1,6,1,30,0,0,1,1,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,24,24,6.97,1,50.3,162
2496,5,2,6,2,1,17,2,1,1,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,54.5,153
2497,5,2,6,2,1,17,2,1,0,0,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,14,0,17,0,14.86,1,49,151.5
2498,5,2,6,2,1,17,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,62.6,163.5
2499,5,2,6,2,1,17,1,8,1,50,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,15,0,12,0,14.14,1,59.9,165.5
2500,5,2,6,2,2,16,1,4,3,20,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,22,60,22,60,23.00,1,57.9,168.5
2501,7,2,6,3,1,16,1,6,1,30,0,40,4,30,1.76,2,0,0,0,30,0.14,2,0,0,0,0,0.0,2,3,30,6,30,4.36,1,82.5,151.5
2502,7,2,6,3,1,17,1,6,1,25,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,30,15,0,11.07,1,61.4,150.5
2502,8,3,1,1,2,14,1,5,3,0,1,30,2,0,1.64,2,1,7,2,5,1.39,2,1,30,2,28,1.8,2,1,30,2,30,1.79,2,61.4,150.5
2503,8,3,1,1,2,15,1,6,0,40,2,0,5,0,2.86,1,1,0,3,0,1.57,2,4,30,8,0,5.5,1,5,0,8,0,5.86,1,54,167.7
2505,8,3,1,1,2,16,1,5,4,30,0,0,0,0,0.00,2,0,0,2,0,0.57,2,0,0,0,0,0.0,2,3,0,5,0,3.57,1,68.4,170.3
2506,8,3,1,1,1,16,1,2,0,30,0,18,2,11,0.84,2,0,1,1,11,0.35,2,2,4,2,10,2.1,1,22,27,19,40,21.65,1,68.6,163.6
2507,8,3,1,1,1,15,1,6,1,30,1,0,2,30,1.43,2,1,0,1,30,1.14,2,0,0,0,0,0.0,2,0,40,1,30,0.90,2,70,152.5
2508,8,3,1,1,1,15,1,5,1,10,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,40,1,35,0.93,2,53.2,160.7
2509,8,3,1,1,1,15,1,3,1,30,3,30,1,10,2.83,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,10,3,0,3.12,1,53.1,156
2510,8,3,1,1,2,16,1,8,1,30,1,21,1,20,1.35,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,20,2,30,1.67,2,55.9,170
2511,8,3,1,1,1,14,1,8,4,30,2,15,1,15,1.96,2,1,2,1,2,1.03,2,1,1,1,1,1.0,2,4,30,8,30,5.64,1,41.7,148.5
2512,8,3,1,1,2,15,1,7,2,30,0,40,3,5,1.36,2,1,1,1,1,1.02,2,1,2,2,0,1.3,2,5,4,7,23,5.73,1,79.2,177.5
2513,8,3,1,1,1,16,1,8,4,8,18,46,19,54,19.09,1,1,8,8,16,3.17,1,1,1,5,8,2.2,1,5,20,10,27,6.80,1,44.7,150
2514,8,3,1,1,1,14,1,1,0,40,1,1,2,30,1.44,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,0,10,0,8.57,1,57.3,150
2515,8,3,4,2,1,16,1,1,0,32,1,28,4,12,2.25,1,2,5,4,8,2.67,1,0,11,0,19,0.2,2,4,11,7,12,5.05,1,61.7,157.8
2516,8,3,1,1,1,15,1,6,7,60,6,30,11,40,7.98,1,5,40,10,30,7.05,1,4,59,7,50,5.8,1,15,50,15,30,15.74,1,50.8,154
2517,8,3,1,1,1,16,1,8,0,40,1,0,5,0,2.14,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,70.7,148.5
2518,8,3,1,1,1,16,1,8,1,30,4,0,7,0,4.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,0,24,0,24.00,1,86.8,157
2519,8,3,1,1,1,16,1,4,4,9,2,5,5,12,2.97,1,1,0,3,6,1.60,2,0,2,0,9,0.1,2,2,3,11,7,4.64,1,42.6,151
2520,16,4,1,1,1,16,2,3,2,30,3,35,5,48,4.22,1,0,0,0,0,0.00,2,1,0,0,0,0.7,2,4,51,19,46,9.11,1,72.9,158
2521,8,3,1,1,1,14,1,5,2,25,1,4,1,2,1.06,2,3,35,1,2,2.85,1,1,0,1,0,1.0,2,3,20,1,11,2.72,1,57.5,153
2522,8,3,1,1,1,15,1,6,2,10,1,20,1,0,1.24,2,0,30,1,10,0.69,2,1,10,2,10,1.5,2,2,10,3,10,2.45,1,54,154.3
2523,8,3,4,2,2,16,1,6,0,45,3,30,6,0,4.21,1,1,3,1,5,1.06,2,2,30,3,30,2.8,1,4,15,4,20,4.27,1,61.9,164
2524,8,3,4,2,1,15,1,4,2,0,1,30,2,15,1.71,2,0,0,0,0,0.00,2,1,16,0,11,1.0,2,12,10,5,8,10.16,1,43.6,147.5
2525,8,3,4,2,2,16,1,3,2,0,2,0,2,0,2.00,2,3,0,3,0,3.00,1,0,0,0,0,0.0,2,2,0,4,0,2.57,1,59.6,176
2526,8,3,4,1,2,15,1,4,2,30,3,15,6,59,4.32,1,0,0,3,0,0.86,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,97.7,159
2527,8,3,4,2,2,17,1,7,1,30,2,9,3,31,2.54,1,0,0,0,0,0.00,2,1,0,2,30,1.4,2,4,0,6,0,4.57,1,65,169.8
2528,5,2,5,1,2,17,1,3,1,30,3,60,4,60,4.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,60,5,60,3.86,1,57.5,155
2529,5,2,5,1,1,15,1,4,0,30,1,30,2,40,1.83,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,20,6,0,4.81,1,46.5,153.5
2530,5,2,5,1,1,16,1,6,1,10,2,30,1,30,2.21,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,7,30,5.00,1,51.5,155.8
2531,5,2,5,1,1,15,1,5,2,30,1,30,0,0,1.07,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,64.8,152
2532,5,2,5,1,1,16,2,2,1,0,2,30,3,28,2.78,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,3,30,3.50,1,66.5,156.5
2533,5,2,1,2,2,16,2,1,1,0,2,30,1,30,2.21,1,1,0,1,0,1.00,2,3,30,3,30,3.5,1,0,30,0,30,0.50,2,59.9,169.5
2534,5,2,1,2,2,18,1,2,2,10,0,45,2,31,1.25,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,40,5,12,4.10,1,63.7,170
2535,5,2,1,2,1,16,1,7,2,20,0,49,2,13,1.22,2,0,43,0,4,0.53,2,0,1,0,1,0.0,2,4,7,6,10,4.70,1,75.1,156.5
2536,5,2,1,2,2,16,1,7,1,30,15,20,6,20,12.76,1,6,45,3,24,5.79,1,6,0,7,0,6.3,1,8,0,12,0,9.14,1,50,160
2537,5,2,1,2,2,17,1,8,2,30,4,20,12,60,6.81,1,1,7,3,8,1.69,2,3,8,5,11,3.7,1,12,60,24,60,16.43,1,56.8,162.5
2538,5,2,1,2,2,18,1,6,4,30,6,30,9,30,7.36,1,1,10,1,11,1.17,2,2,8,2,7,2.1,1,10,36,12,34,11.16,1,63.7,168
2539,5,2,6,1,1,15,2,6,0,40,0,0,2,0,0.57,2,1,28,7,16,3.12,1,0,0,0,0,0.0,2,24,0,24,0,24.00,1,47.2,153.5
2541,5,2,6,1,2,15,1,4,2,60,2,30,1,20,2.17,1,0,0,1,20,0.38,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,88.9,167
2542,5,2,6,1,2,15,2,3,1,10,6,20,4,11,5.72,1,1,7,2,5,1.39,2,3,10,7,11,4.3,1,2,4,9,8,4.09,1,68.4,162.5
2543,5,2,6,1,2,18,1,4,7,20,8,21,14,25,10.08,1,13,39,10,21,12.71,1,5,14,6,16,5.5,1,10,25,0,0,7.44,1,52.4,154.5
2544,5,2,6,1,2,15,2,1,0,0,1,3,1,10,1.08,2,0,0,0,0,0.00,2,1,10,1,10,1.2,2,13,15,10,2,12.33,1,57.4,173.5
2545,5,2,6,1,2,16,1,2,0,0,2,30,10,30,4.79,1,0,0,0,0,0.00,2,5,40,5,50,5.7,1,5,30,12,30,7.50,1,63.8,171.5
2546,5,2,6,1,2,15,2,2,0,0,3,30,8,42,4.99,1,0,0,0,0,0.00,2,1,6,1,4,1.1,2,10,30,3,30,8.50,1,60.2,168.5
2547,5,2,6,1,2,17,2,2,0,0,2,0,2,10,2.05,1,0,0,0,0,0.00,2,2,0,1,2,1.7,2,24,0,24,0,24.00,1,53,164.5
